ID	chow.wt	chow.dbl	hfd.wt	hfd.dbl
Cyp4a12b	1	1.080858962	0.08120012	0.162012626
Cyp4a14	1	1.22622823	0.206445884	0.566961801
Ehhadh	1	1.229136917	0.217832369	0.555152276
Cyp8b1	1	1.185747418	0.435314681	1.112982783
Cpt1b	1	1.044296298	0.431857624	1.238491306
Cyp7b1	1	1.252989836	0.534077084	0.762284733
Slc27a1	1	0.88253981	0.596027263	1.430319859
Apoa5	1	1.052577995	0.659848059	1.346608263
Pdpk1	1	1.004537154	0.783559089	0.525974398
Apoa1	1	1.043851149	0.780560466	1.714233292
Acadl	1	1.098166967	0.877411901	1.465574525
Fads2	1	1.066381305	0.940707098	1.479447157
Fabp4	1	0.619041824	1.014036385	2.899372747
Acadm	1	1.203352823	1.004303295	1.777816683
Apoa2	1	1.114068137	1.032702153	1.853797728
Apoc3	1	1.008478224	1.075835549	1.833142791
Fgf21	1	1.139817602	1.076921431	5.144377621
Fabp5	1	1.311994968	1.122540149	5.731900261
Fabp3	1	1.972513162	2.430447843	149.8452826
Lpl	1	0.749159568	1.061891121	1.675720607
Dbi	1	1.186122691	1.153045628	1.825194824
Nr1h3	1	1.047106656	1.178773214	1.914579873
Fabp7	1	0.925736948	1.195638966	2.047133667
Ppara	1	1.201403367	1.245254126	0.877420455
Ucp1	1	0.0932935	6.298392084	0.128572878
Sdc1	1	0.699527201	0.647430504	0.570201835
Sdc3	1	0.788732568	1.663317824	1.551617551
Sdc2	1	1.05570012	1.075018923	0.655166961
Fabp2	1	1.457147528	2.197812099	4.752667374
